t,theta_ideal0,theta_ideal1,theta_ideal2,theta_dot_ideal0,theta_dot_ideal1,theta_dot_ideal2,tau_ideal0,tau_ideal1,tau_ideal2
0.43975903614457795,-2.7910499794929367,-0.40919507678598177,2.746595482612154,-0.09337499932004523,-0.08042504316149574,-0.2942714819159883,0.6975237432241462,-0.7259001222529464,3.694556267478124
0.442771084337349,-2.791263315819945,-0.40937903476801485,2.7459235170479586,-0.09390049583048547,-0.08106096222636583,-0.2961616430067482,0.6962443975975133,-0.7247623735811815,3.696303827256737
0.44578313253012014,-2.791476393152468,-0.40956318595557195,2.7452518360743974,-0.0944243782401035,-0.08169805121047291,-0.29805027191056654,0.6949663101831197,-0.7236261713424218,3.6980498415598144
0.4487951807228912,-2.7916892113499268,-0.4097475303772007,2.7445804392991398,-0.09494664529517315,-0.08233631036595158,-0.29993737166288836,0.6936894827405258,-0.7224915164965604,3.6997943112075387
0.4518072289156623,-2.7919017702717643,-0.4099320680614402,2.743909326330943,-0.09546729574222167,-0.08297573994487219,-0.30182294528806947,0.6924139170291379,-0.7213584100036728,3.7015372370259247
0.45481927710843334,-2.7921140697774423,-0.4101167990368233,2.74323849677967,-0.0959863283280301,-0.08361634019924158,-0.30370699579944294,0.6911396148082464,-0.7202268528240597,3.7032786198467518
0.45783132530120446,-2.7923261097264414,-0.410301723331874,2.742567950256262,-0.09650374179963314,-0.08425811138100443,-0.30558952619936836,0.689866577837,-0.7190968459182245,3.705018460507659
0.4608433734939755,-2.7925378899782656,-0.41048684097511146,2.7418976863727433,-0.09701953490432012,-0.08490105374204415,-0.3074705394792926,0.6885948078744243,-0.7179683902468964,3.70675675985211
0.4638554216867466,-2.792749410392435,-0.41067215199504536,2.7412277047422244,-0.09753370638963485,-0.08554516753418379,-0.3093500386198072,0.687324306679443,-0.7168414867710518,3.708493518729417
0.4668674698795177,-2.7929606708284895,-0.41085765642017935,2.7405580049788867,-0.09804625500337627,-0.08619045300918708,-0.311228026590703,0.6860550760108702,-0.7157161364519117,3.7102287379947594
0.4698795180722888,-2.793171671145992,-0.41104335427900995,2.739888586697983,-0.09855717949359855,-0.08683691041875975,-0.3131045063510262,0.6847871176274144,-0.7145923402509522,3.7119624185092
0.47289156626505985,-2.793382411204524,-0.4112292456000277,2.73921944951583,-0.0990664786086115,-0.0874845400145503,-0.3149794808491339,0.6835204332876965,-0.7134700991299197,3.7136945611397048
0.4759036144578309,-2.7935928908636845,-0.4114153304117134,2.73855059304981,-0.09957415109698109,-0.08813334204815101,-0.31685295302275035,0.6822550247502501,-0.7123494140508387,3.7154251667591405
0.47891566265060204,-2.793803109983095,-0.4116016087425438,2.737882016918356,-0.10008019570752934,-0.08878331677109917,-0.3187249257990197,0.6809908937735276,-0.7112302859760203,3.7171542362463104
0.4819277108433731,-2.794013068422397,-0.41178808062098704,2.7372137207409595,-0.10058461118933498,-0.08943446443487794,-0.3205954020945627,0.6797280421159133,-0.7101127158680806,3.718881770485958
0.48493975903614417,-2.794222766041252,-0.4119747460755063,2.736545704138156,-0.10108739629173356,-0.09008678529091782,-0.32246438481552947,0.6784664715357248,-0.7089967046899407,3.7206077703687823
0.4879518072289153,-2.7944322026993405,-0.41216160513455624,2.7358779667315316,-0.10158854976431786,-0.09074027959059705,-0.32433187685765513,0.6772061837912328,-0.7078822534048539,3.722332236791449
0.49096385542168636,-2.794641378256363,-0.41234865782658536,2.7352105081437053,-0.10208807035693805,-0.09139494758524333,-0.32619788110630965,0.6759471806406435,-0.7067693629763918,3.7240551706566207
0.4939759036144574,-2.794850292572043,-0.41253590418003716,2.7345433279983347,-0.10258595681970206,-0.0920507895261345,-0.32806240043655566,0.6746894638421331,-0.7056580343684795,3.7257765728729604
0.4969879518072285,-2.7950589455061188,-0.41272334422334556,2.733876425920106,-0.10308220790297573,-0.09270780566449977,-0.32992543771319643,0.6734330351538363,-0.7045482685453885,3.7274964443551553
0.4999999999999996,-2.7952673369183545,-0.41291097798494136,2.7332098015347386,-0.10357682235738336,-0.09336599625152085,-0.33178699579083437,0.6786799903133695,-0.7046378024271026,3.7417634391228116
0.5030120481927707,-2.795475466668531,-0.41309880549324696,2.7325434544689684,-0.10344662648510208,-0.09346233542133703,-0.3316491908222169,0.6838181053185374,-0.7046280701781492,3.755991275545586
0.5060240963855418,-2.7956833346164522,-0.4132868267766787,2.7318773843505486,-0.10331636095025404,-0.09355868865964481,-0.33151157041063867,0.6824546833481187,-0.7034214793568248,3.7576685999450614
0.5090361445783128,-2.795890940621937,-0.41347504186364725,2.731211590808258,-0.10318602576301766,-0.09365505596329675,-0.33137413405410593,0.6810917842178943,-0.7022157308219847,3.7593440542703696
0.5120481927710839,-2.796098284544831,-0.41366345078255695,2.7305460734718716,-0.10305562093358521,-0.09375143732917757,-0.33123688125266926,0.6797294393556748,-0.7010108554863324,3.7610176479419493
0.515060240963855,-2.7963053662449964,-0.4138520535618053,2.729880831972179,-0.10292514647216242,-0.09384783275420391,-0.33109981150842194,0.6783676525589664,-0.6998068564583375,3.762689381743575
0.5180722891566261,-2.796512185582318,-0.41404085022978565,2.7292158659409704,-0.10279460238896808,-0.09394424223532476,-0.3309629243254843,0.6770064241518063,-0.6986037333507648,3.7643592553688654
0.5210843373493972,-2.7967187424166964,-0.4142298408148819,2.7285511750110305,-0.10266398869423428,-0.09404066576952114,-0.3308262192099938,0.6756457544563229,-0.6974014857743636,3.766027268510309
0.5240963855421682,-2.7969250366080596,-0.41441902534547626,2.727886758816143,-0.10253330539820601,-0.09413710335380727,-0.33068969567009826,0.6742856437927379,-0.6962001133378779,3.7676934208592394
0.5271084337349393,-2.7971310680163497,-0.4146084038499418,2.7272226169910834,-0.10240255251114101,-0.0942335549852294,-0.3305533532159427,0.6729260924793606,-0.6949996156480345,3.7693577121058666
0.5301204819277104,-2.7973368365015325,-0.41479797635664695,2.7265587491716,-0.10227173004330951,-0.09433002066086707,-0.3304171913596563,0.6715671008325629,-0.6937999923095233,3.771020141939297
0.5331325301204815,-2.7975423419235934,-0.4149877428939548,2.7258951549944372,-0.10214083800499435,-0.09442650037783262,-0.33028120961534985,0.6702086691668164,-0.6926012429250384,3.7726807100474846
0.5361445783132526,-2.79774758414254,-0.4151777034902231,2.725231834097311,-0.10200987640649027,-0.0945229941332718,-0.33014540749909915,0.6688507977946574,-0.6914033670952381,3.7743394161172934
0.5391566265060237,-2.797952563018396,-0.4153678581738016,2.724568786118912,-0.10187884525810441,-0.0946195019243633,-0.330009784528938,0.6674934870266965,-0.6902063644187624,3.7759962598344625
0.5421686746987947,-2.798157278411212,-0.41555820697303814,2.723906010698899,-0.10174774457015555,-0.09471602374831965,-0.329874340224847,0.6661367371716084,-0.6890102344922219,3.777651240883634
0.5451807228915658,-2.7983617301810533,-0.415748749916272,2.7232435074779,-0.10161657435297414,-0.09481255960238671,-0.32973907410874453,0.6647805485361389,-0.6878149769102017,3.779304358948347
0.548192771084337,-2.7985659181880096,-0.4159394870318389,2.722581276097503,-0.10148533461690228,-0.09490910948384443,-0.3296039857044773,0.6634249214250961,-0.6866205912652622,3.7809556137110403
0.551204819277108,-2.79876984229219,-0.4161304183480685,2.7219193162002595,-0.10135402537229334,-0.09500567339000635,-0.32946907453781016,0.6620698561413488,-0.6854270771479347,3.782605004853057
0.5542168674698791,-2.7989735023537223,-0.41632154389328524,2.7212576274296643,-0.10122264662951164,-0.09510225131822028,-0.32933434013641405,0.6607153529858112,-0.6842344341467042,3.7842525320546674
0.5572289156626502,-2.7991768982327603,-0.41651286369580953,2.7205962094301706,-0.10109119839893256,-0.09519884326586864,-0.3291997820298606,0.6593614122574583,-0.6830426618480349,3.7858981949950476
0.5602409638554212,-2.7993800297894724,-0.41670437778395364,2.719935061847183,-0.1009596806909427,-0.09529544923036747,-0.32906539974961124,0.6580080342533241,-0.6818517598363604,3.7875419933522867
0.5632530120481923,-2.7995828968840506,-0.4168960861860287,2.7192741843270345,-0.1008280935159386,-0.095392069209168,-0.32893119282900346,0.6566552192684701,-0.6806617276940602,3.7891839268034215
0.5662650602409633,-2.799785499376709,-0.4170879889303378,2.7186135765170127,-0.1006964368843275,-0.09548870319975598,-0.32879716080324906,0.6553029675960207,-0.6794725650014946,3.790823995024388
0.5692771084337345,-2.799987837127679,-0.41728008604518085,2.7179532380653315,-0.10056471080652685,-0.09558535119965197,-0.328663303209418,0.6539512795271311,-0.6782842713369713,3.792462197690075
0.5722891566265056,-2.800189909997215,-0.41747237755885225,2.7172931686211355,-0.10043291529296419,-0.0956820132064117,-0.3285296195864313,0.6526001553509938,-0.6770968462767601,3.7940985344743106
0.5753012048192766,-2.800391717845593,-0.41766486349964227,2.716633367834505,-0.10030105035407683,-0.09577868921762608,-0.32839610947505415,0.651249595354846,-0.6759102893950943,3.795733005049844
0.5783132530120477,-2.800593260533108,-0.41785754389583496,2.715973835356437,-0.10016911600031189,-0.09587537923092126,-0.32826277241788276,0.6498995998239494,-0.6747246002641547,3.7973656090883865
0.5813253012048188,-2.8007945379200767,-0.4180504187757117,2.715314570838853,-0.10003711224212589,-0.09597208324395895,-0.3281296079593379,0.6485501690415991,-0.6735397784540836,3.7989963462605836
0.5843373493975899,-2.8009955498668364,-0.4182434881675481,2.7146555739345892,-0.09990503908998466,-0.09606880125443656,-0.3279966156456545,0.6472013032891152,-0.6723558235329722,3.800625216236042
0.587349397590361,-2.801196296233745,-0.4184367520996155,2.713996844297397,-0.09977289655436321,-0.09616553326008724,-0.3278637950248734,0.645853002845848,-0.6711727350668687,3.8022522186833174
0.5903614457831321,-2.801396776881182,-0.41863021060018135,2.7133383815819347,-0.09964068464574538,-0.09626227925868024,-0.32773114564683103,0.6445052679891596,-0.6699905126197647,3.8038773532699297
0.5933734939759031,-2.8015969916695473,-0.4188238636975079,2.7126801854437677,-0.09950840337462397,-0.09635903924802085,-0.32759866706315216,0.6431580989944382,-0.668809155753608,3.8055006196623506
0.5963855421686742,-2.801796940459263,-0.4190177114198539,2.7120222555393667,-0.0993760527515003,-0.09645581322595065,-0.32746635882724084,0.6418114961350906,-0.6676286640282972,3.807122017526021
0.5993975903614452,-2.8019966231107682,-0.4192117537954734,2.7113645915260967,-0.09924363278688383,-0.09655260119034775,-0.3273342204942692,0.6404654596825304,-0.6664490370016692,3.8087415465253525
0.6024096385542164,-2.802196039484529,-0.4194059908526171,2.7107071930622197,-0.09911114349129249,-0.09664940313912693,-0.32720225162117156,0.6391199899061877,-0.6652702742295146,3.8103592063237226
0.6054216867469875,-2.802395189441028,-0.4196004226195307,2.710050059806888,-0.09897858487525221,-0.09674621907023952,-0.32707045176663396,0.6377750870734952,-0.6640923752655622,3.8119749965834897
0.6084337349397585,-2.8025940728407694,-0.41979504912445686,2.7093931914201494,-0.09884595694929668,-0.09684304898167401,-0.3269388204910874,0.6364307514499057,-0.6629153396614992,3.8135889169659714
0.6114457831325296,-2.8027926895442796,-0.41998987039563307,2.708736587562925,-0.09871325972396708,-0.0969398928714558,-0.3268073573566956,0.635086983298859,-0.6617391669669377,3.815200967131488
0.6144578313253007,-2.802991039412106,-0.4201848864612945,2.708080247897022,-0.09858049320981233,-0.09703675073764778,-0.3266760619273495,0.6337437828817987,-0.6605638567294357,3.8168111467393357
0.6174698795180718,-2.803189122304816,-0.4203800973496723,2.7074241720851244,-0.09844765741738848,-0.09713362257835012,-0.32654493376865806,0.6324011504581714,-0.6593894084944972,3.8184194554477897
0.6204819277108429,-2.8033869380829985,-0.4205755030889926,2.7067683597907966,-0.09831475235725858,-0.09723050839170039,-0.32641397244794,0.6310590862854265,-0.6582158218055689,3.8200258929141104
0.623493975903614,-2.803584486607264,-0.4207711037074795,2.7061128106784658,-0.0981817780399927,-0.09732740817587426,-0.3262831775342147,0.6297175906189953,-0.657043096204028,3.8216304587945586
0.626506024096385,-2.8037817677382435,-0.4209668992333524,2.7054575244134274,-0.09804873447616756,-0.09742432192908508,-0.3261525485981929,0.6283766637123013,-0.6558712312291881,3.8232331527443875
0.6295180722891561,-2.803978781336589,-0.42116288969482873,2.704802500661845,-0.09791562167636643,-0.09752124964958434,-0.3260220852122707,0.627036305816764,-0.6547002264183078,3.82483397441784
0.6325301204819272,-2.8041755272629745,-0.4213590751201217,2.7041477390907396,-0.0977824396511788,-0.09761819133566162,-0.3258917869505204,0.6256965171817858,-0.653530081306578,3.826432923468159
0.6355421686746983,-2.804372005378094,-0.421555455537441,2.703493239367992,-0.09764918841120024,-0.09771514698564499,-0.32576165338868107,0.6243572980547549,-0.6523607954271247,3.8280299995475855
0.6385542168674694,-2.8045682155426626,-0.42175203097499336,2.7028390011623307,-0.0975158679670325,-0.09781211659790108,-0.32563168410415066,0.6230186486810354,-0.6511923683110021,3.8296252023073776
0.6415662650602404,-2.8047641576174183,-0.4219488014609827,2.7021850241433434,-0.09738247832928294,-0.09790910017083528,-0.3255018786759806,0.6216805693039802,-0.6500247994872085,3.831218531397771
0.6445783132530115,-2.804959831463117,-0.4221457670236086,2.7015313079814565,-0.09724901950856456,-0.09800609770289148,-0.32537223668486315,0.620343060164912,-0.6488580884826644,3.8328099864680407
0.6475903614457826,-2.80515523694054,-0.4223429276910702,2.700877852347947,-0.0971154915154955,-0.09810310919255329,-0.3252427577131282,0.6190061215031353,-0.6476922348222297,3.8343995671664404
0.6506024096385536,-2.805350373910486,-0.42254028349156103,2.700224656914928,-0.09698189436069929,-0.09820013463834279,-0.3251134413447304,0.6176697535559228,-0.6465272380286902,3.8359872731402533
0.6536144578313248,-2.805545242233778,-0.4227378344532744,2.699571721355351,-0.09684822805480445,-0.09829717403882204,-0.3249842871652453,0.616333956558518,-0.6453630976227617,3.8375731040357737
0.6566265060240959,-2.805739841771257,-0.4229355806043986,2.6989190453430005,-0.09671449260844418,-0.0983942273925921,-0.32485529476185854,0.6149987307441326,-0.6441998131230882,3.839157059498308
0.6596385542168669,-2.805934172383787,-0.4231335219731198,2.6982666285524957,-0.09658068803225636,-0.09849129469829399,-0.32472646372336067,0.6136640763439523,-0.6430373840462498,3.840739139172175
0.662650602409638,-2.806128233932254,-0.423331658587623,2.6976144706592797,-0.0964468143368832,-0.09858837595460859,-0.3245977936401374,0.6123299935871209,-0.6418758099067485,3.8423193427007165
0.6656626506024091,-2.806322026277564,-0.4235299904760892,2.6969625713396206,-0.09631287153297119,-0.09868547116025679,-0.32446928410416204,0.6109964827007444,-0.6407150902170117,3.843897669726292
0.6686746987951802,-2.8065155492806437,-0.4237285176666976,2.696310930270607,-0.09617885963117087,-0.09878258031399953,-0.3243409347089879,0.609663543909891,-0.6395552244873965,3.845474119890288
0.6716867469879513,-2.8067088028024427,-0.4239272401876255,2.6956595471301465,-0.09604477864213648,-0.09887970341463817,-0.3242127450497413,0.6083311774375861,-0.6383962122261851,3.847048692833107
0.6746987951807224,-2.8069017867039303,-0.42412615806704657,2.695008421596963,-0.09591062857652616,-0.09897684046101454,-0.3240847147231138,0.6069993835048169,-0.637238052939589,3.848621388194177
0.6777108433734934,-2.807094500846099,-0.4243252713331347,2.6943575533505895,-0.09577640944500102,-0.09907399145201143,-0.32395684332735397,0.6056681623305159,-0.6360807461317365,3.8501922056119517
0.6807228915662645,-2.8072869450899596,-0.4245245800140587,2.693706942071364,-0.09564212125822591,-0.09917115638655201,-0.3238291304622588,0.6043375141315709,-0.6349242913046811,3.851761144723924
0.6837349397590355,-2.8074791192965476,-0.4247240841379878,2.69305658744044,-0.09550776402686849,-0.09926833526360078,-0.3237015757291704,0.6030074391228274,-0.6337686879584099,3.8533282051665902
0.6867469879518067,-2.8076710233269155,-0.4249237837330877,2.6924064891397634,-0.0953733377615992,-0.09936552808216308,-0.323574178730963,0.6016779375170715,-0.6326139355908215,3.8548933865755015
0.6897590361445778,-2.8078626570421426,-0.4251236788275241,2.6917566468520873,-0.0952388424730913,-0.09946273484128614,-0.32344693907204064,0.6003490095250426,-0.6314600336977464,3.8564566885852187
0.6927710843373488,-2.8080540203033246,-0.4253237694494587,2.6911070602609524,-0.09510427817202055,-0.09955995554005809,-0.323319856358325,0.5990206553554148,-0.6303069817729263,3.8580181108293514
0.6957831325301199,-2.8082451129715804,-0.4255240556270534,2.6904577290506984,-0.0949696448690647,-0.0996571901776091,-0.32319293019725226,0.5976928752148161,-0.6291547793080349,3.859577652940533
0.698795180722891,-2.808435934908051,-0.42572453738846794,2.6898086529064504,-0.09483494257490382,-0.0997544387531111,-0.3230661601977623,0.5963656693078029,-0.6280034257926543,3.861135314550439
0.701807228915662,-2.808626485973898,-0.4259252147618604,2.6891598315141287,-0.09470017130021972,-0.09985170126577804,-0.32293954597029634,0.59503903783689,-0.6268529207143071,3.8626910952897595
0.7048192771084332,-2.8088167660303034,-0.42612608777538763,2.6885112645604297,-0.09456533105569598,-0.09994897771486588,-0.32281308712678375,0.5937129810025146,-0.6257032635584194,3.8642449947882382
0.7078313253012043,-2.8090067749384713,-0.426327156457204,2.687862951732831,-0.09443042185201753,-0.10004626809967307,-0.32268678328063793,0.5923874990030508,-0.6245544538083394,3.865797012674655
0.7108433734939753,-2.8091965125596268,-0.42652842083546494,2.6872148927195934,-0.09429544369987075,-0.10014357241954051,-0.3225606340467513,0.5910625920348149,-0.6234064909453436,3.8673471485768123
0.7138554216867464,-2.809385978755018,-0.4267298809383231,2.6865670872097485,-0.09416039660994295,-0.10024089067385186,-0.3224346390414835,0.5897382602920486,-0.6222593744486189,3.868895402121564
0.7168674698795174,-2.8095751733859116,-0.42693153679393037,2.6859195348931,-0.0940252805929224,-0.10033822286203346,-0.32230879788265787,0.5884145039669254,-0.6211131037952731,3.8704417729347953
0.7198795180722886,-2.8097640963135975,-0.4271333884304378,2.685272235460224,-0.09389009565949792,-0.10043556898355492,-0.322183110189554,0.5870913232495516,-0.6199676784603366,3.871986260641425
0.7228915662650597,-2.809952747399385,-0.42733543587599576,2.684625188602457,-0.09375484182035897,-0.10053292903792867,-0.32205757558289844,0.5857687183279544,-0.6188230979167508,3.873528864865426
0.7259036144578307,-2.810141126504608,-0.42753767915875285,2.6839783940119064,-0.09361951908619529,-0.10063030302471067,-0.32193219368486203,0.5844466893880969,-0.6176793616353856,3.875069585229787
0.7289156626506018,-2.8103292334906183,-0.4277401183068581,2.6833318513814324,-0.09348412746769658,-0.10072769094350051,-0.3218069641190481,0.5831252366138526,-0.6165364690850148,3.8766084213565613
0.7319277108433729,-2.8105170682187914,-0.42794275334845966,2.6826855604046576,-0.09334866697555244,-0.1008250927939413,-0.32168188651048973,0.5818043601870319,-0.615394419732343,3.878145372866823
0.734939759036144,-2.810704630550522,-0.428145584311705,2.682039520775958,-0.09321313762045229,-0.10092250857572006,-0.32155696048564086,0.5804840602873572,-0.6142532130419859,3.879680439380689
0.7379518072289151,-2.8108919203472276,-0.42834861122474077,2.6813937321904575,-0.09307753941308478,-0.10101993828856788,-0.32143218567236886,0.579164337092466,-0.6131128484764679,3.8812136205173307
0.7409638554216862,-2.8110789374703478,-0.42855183411571374,2.6807481943440346,-0.09294187236413808,-0.10111738193225997,-0.32130756169995073,0.5778451907779272,-0.6119733254962467,3.8827449158949383
0.7439759036144572,-2.8112656817813413,-0.42875525301277007,2.6801029069333113,-0.09280613648429929,-0.10121483950661588,-0.3211830881990639,0.576526621517218,-0.6108346435596875,3.8842743251307503
0.7469879518072283,-2.8114521531416887,-0.42895886794405613,2.6794578696556517,-0.0926703317842544,-0.1013123110114997,-0.3210587648017796,0.5752086294817292,-0.6096968021230698,3.8858018478410545
0.7499999999999994,-2.811638351412893,-0.42916267893771765,2.678813082209162,-0.09253445827468816,-0.10140979644682045,-0.3209345911415583,0.5738912148407688,-0.6085598006405942,3.887327483641163
0.7530120481927705,-2.8118242764564787,-0.42936668602190187,2.678168544292686,-0.09239851596628373,-0.10150729581253173,-0.3208105668532409,0.5725743777615537,-0.6074236385643758,3.8888512321454347
0.7560240963855416,-2.81200992813399,-0.42957088922475406,2.6775242556058005,-0.09226250486972246,-0.10160480910863236,-0.32068669157304314,0.5712581184092139,-0.6062883153444452,3.890373092967271
0.7590361445783126,-2.812195306306992,-0.4297752885744197,2.6768802158488176,-0.09212642499568377,-0.10170233633516618,-0.3205629649385501,0.5699424369467899,-0.6051538304287516,3.891893065719096
0.7620481927710837,-2.812380410837074,-0.42997988409904675,2.676236424722772,-0.09199027635484514,-0.10179987749222275,-0.32043938658870663,0.5686273335352185,-0.60402018326315,3.8934111500124042
0.7650602409638548,-2.812565241585844,-0.43018467582678244,2.675592881929435,-0.09185405895788136,-0.101897432579937,-0.32031595616381575,0.5673128083333634,-0.6028873732914298,3.89492734545769
0.7680722891566258,-2.8127497984149317,-0.4303896637857725,2.6749495871712936,-0.09171777281546498,-0.10199500159848937,-0.3201926733055276,0.5659988614979751,-0.6017553999552797,3.8964416516645093
0.771084337349397,-2.81293408118599,-0.43059484800416703,2.6743065401515596,-0.09158141793826566,-0.10209258454810684,-0.32006953765683627,0.5646854931837153,-0.600624262694311,3.897954068241447
0.7740963855421681,-2.8131180897606898,-0.4308002285101129,2.6736637405741597,-0.09144499433694996,-0.10219018142906164,-0.31994654886207063,0.5633727035431452,-0.5994939609460465,3.8994645947961337
0.7771084337349391,-2.8133018240007264,-0.4310058053317598,2.673021188143742,-0.09130850202218158,-0.10228779224167295,-0.3198237065668918,0.562060492726731,-0.5983644941459311,3.9009732309352203
0.7801204819277102,-2.8134852837678137,-0.43121157849725944,2.6723788825656625,-0.09117194100462052,-0.10238541698630614,-0.3197010104182835,0.5607488608828362,-0.5972358617273215,3.9024799762643974
0.7831325301204813,-2.813668468923689,-0.4314175480347615,2.6717368235459906,-0.09103531129492348,-0.10248305566337305,-0.31957846006454776,0.5594378081577218,-0.5961080631214893,3.9039848303884024
0.7861445783132524,-2.81385137933011,-0.4316237139724184,2.6710950107915012,-0.09089861290374315,-0.10258070827333236,-0.31945605515529757,0.5581273346955451,-0.594981097757622,3.905487792910986
0.7891566265060235,-2.8140340148488545,-0.4318300763383831,2.6704534440096754,-0.09076184584172832,-0.10267837481668984,-0.3193337953414518,0.5568174406383634,-0.5938549650628245,3.9069888634349503
0.7921686746987945,-2.814216375341723,-0.4320366351608105,2.6698121229086977,-0.09062501011952356,-0.10277605529399819,-0.31921168027522867,0.5555081261261272,-0.592729664462119,3.908488041562111
0.7951807228915656,-2.814398460670538,-0.4322433904678564,2.6691710471974535,-0.09048810574776905,-0.10287374970585761,-0.3190897096101405,0.5541993912966818,-0.591605195378443,3.9099853268933207
0.7981927710843367,-2.8145802706971406,-0.43245034228767754,2.668530216585517,-0.09035113273710033,-0.10297145805291558,-0.31896788300098405,0.5528912362857543,-0.5904815572326397,3.9114807190284746
0.8012048192771077,-2.8147618052833945,-0.43265749064843306,2.667889630783169,-0.0902140910981481,-0.10306918033586734,-0.3188462001038406,0.5515836612269782,-0.5893587494434851,3.9129742175664752
0.8042168674698789,-2.8149430642911852,-0.4328648355782829,2.667249289501376,-0.0900769808415381,-0.10316691655545579,-0.31872466057606524,0.5502766662518711,-0.5882367714276635,3.9144658221052597
0.80722891566265,-2.815124047582418,-0.4330723771053888,2.666609192451792,-0.08993980197789067,-0.10326466671247211,-0.31860326407628176,0.548970251489833,-0.5871156225997703,3.9159555322418007
0.810240963855421,-2.8153047550190218,-0.4332801152579149,2.665969339346765,-0.08980255451782085,-0.10336243080775542,-0.3184820102643792,0.547664417068164,-0.5859953023723298,3.9174433475720742
0.8132530120481921,-2.8154851864629427,-0.4334880500640266,2.6653297298993195,-0.08966523847193787,-0.10346020884219333,-0.3183608988015025,0.5463591631120389,-0.5848758101557698,3.9189292676911
0.8162650602409632,-2.815665341776152,-0.4336961815518916,2.6646903638231674,-0.08952785385084527,-0.10355800081672181,-0.31823992935004936,0.5450544897445269,-0.5837571453584449,3.9204132921929045
0.8192771084337342,-2.8158452208206395,-0.433904509749679,2.6640512408326984,-0.08939040066514045,-0.10365580673232562,-0.31811910157366313,0.5437503970865751,-0.5826393073866213,3.9218954206705448
0.8222891566265054,-2.8160248234584166,-0.43411303468556084,2.663412360642976,-0.08925287892541421,-0.10375362659003848,-0.3179984151372268,0.5424468852570189,-0.5815222956444838,3.9233756527160892
0.8253012048192765,-2.816204149551517,-0.43432175638771175,2.6627737229697446,-0.08911528864225131,-0.10385146039094306,-0.3178778697068594,0.5411439543725746,-0.580406109534136,3.9248539879206232
0.8283132530120475,-2.8163831989619936,-0.4345306748843081,2.6621353275294135,-0.08897762982622948,-0.10394930813617134,-0.3177574649499072,0.5398416045478374,-0.579290748455597,3.926330425874254
0.8313253012048186,-2.8165619715519226,-0.43473979020352793,2.661497174039065,-0.08883990248791956,-0.1040471698269046,-0.3176372005349398,0.5385398358952846,-0.578176211806802,3.9278049661660934
0.8343373493975896,-2.8167404671833993,-0.43494910237355344,2.660859262216449,-0.0887021066378855,-0.10414504546437378,-0.317517076131745,0.5372386485252757,-0.5770624989836113,3.9292776083842726
0.8373493975903608,-2.816918685718541,-0.43515861142256895,2.660221591779978,-0.08856424228668351,-0.1042429350498596,-0.3173970914113223,0.5359380425460462,-0.5759496093797981,3.9307483521159243
0.8403614457831319,-2.8170966270194855,-0.435368317378761,2.6595841624487253,-0.08842630944486246,-0.10434083858469267,-0.31727724604587615,0.5346380180637031,-0.5748375423870503,3.9322171969472004
0.8433734939759029,-2.8172742909483923,-0.4355782202703191,2.658946973942429,-0.08828830812296339,-0.10443875607025371,-0.3171575397088143,0.5333385751822447,-0.573726297394988,3.933684142463245
0.846385542168674,-2.8174516773674414,-0.4357883201254369,2.6583100259814785,-0.08815023833151937,-0.10453668750797386,-0.31703797207473694,0.5320397140035287,-0.5726158737911351,3.9351491882482206
0.8493975903614451,-2.8176287861388345,-0.43599861697231,2.6576733182869208,-0.08801210008105514,-0.1046346328993347,-0.3169185428194358,0.5307414346272961,-0.5715062709609442,3.93661233388528
0.8524096385542161,-2.8178056171247925,-0.43620911083913727,2.6570368505804582,-0.08787389338208719,-0.10473259224586827,-0.31679925161988703,0.5294437371511657,-0.5703974882877905,3.938073578956578
0.8554216867469873,-2.8179821701875594,-0.436419801754121,2.656400622584436,-0.08773561824512323,-0.10483056554915772,-0.3166800981542443,0.5281466216706169,-0.5692895251529575,3.939532923043274
0.8584337349397584,-2.818158445189399,-0.4366306897454668,2.655764634021851,-0.08759727468066217,-0.10492855281083713,-0.316561082101835,0.5268500882790074,-0.5681823809356551,3.9409903657255225
0.8614457831325294,-2.818334441992596,-0.4368417748413844,2.6551288846163486,-0.08745886269919392,-0.1050265540325916,-0.31644220314315635,0.5255541370675729,-0.5670760550130232,3.9424459065824546
0.8644578313253005,-2.8185101604594562,-0.4370530570700861,2.6544933740922123,-0.08732038231119896,-0.10512456921615793,-0.31632346095986635,0.5242587681254091,-0.565970546760108,3.9438995451922136
0.8674698795180715,-2.818685600452306,-0.4372645364597887,2.6538581021743632,-0.08718183352714838,-0.10522259836332426,-0.31620485523478026,0.5229639815394784,-0.5648658555498798,3.9453512811319293
0.8704819277108427,-2.8188607618334935,-0.4374762130387124,2.653223068588372,-0.0870432163575035,-0.10532064147593051,-0.3160863856518683,0.5216697773946303,-0.5637619807532445,3.946801113977697
0.8734939759036138,-2.8190356444653863,-0.4376880868350812,2.6525882730604344,-0.08690453081271564,-0.10541869855586851,-0.31596805189624455,0.5203761557735624,-0.5626589217390129,3.948249043304619
0.8765060240963848,-2.819210248210374,-0.43790015787712355,2.6519537153173838,-0.08676577690322622,-0.10551676960508215,-0.315849853654166,0.519083116756848,-0.5615566778739275,3.9496950686867667
0.8795180722891559,-2.8193845729308666,-0.4381124261930711,2.651319395086685,-0.08662695463946594,-0.10561485462556774,-0.3157317906130265,0.5177906604229262,-0.5604552485226523,3.951139189697195
